14:22:01 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
14:23:17 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:23:17 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:23:17 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:23:17 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:23:17 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:23:18 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:23:18 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:23:18 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:23:18 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:23:18 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:23:18 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:23:20 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:23:20 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:23:20 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:23:20 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:23:21 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:23:21 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:23:21 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:23:21 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:23:21 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:23:21 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:23:21 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:23:21 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:23:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:23:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:23:22 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:23:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:23:24 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:23:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
